	N/A	如月车站	无名	没名字	消除记忆	空格	空白
ぐるぐるWASH！コインランドリー・ディスコ	suomi	洗衣房	转转洗！投币洗衣迪斯科	咕噜咕噜	咕噜咕噜wash	屏幕清洁工	檄代主题曲	洗衣机	滚筒洗衣机
げきオコスティックファイナリアリティぷんぷんマスタースパーク	激怒声学最终现实噗噗大师火花	激怒声学最终现实怒放大师火花	东方名字很长	东方曲名过长
ここからはじまるプロローグ。	从这里开始的序章	prologue	prologue starting	从此开始的序章	从现在开始的序曲	像素圣剑	像素福瑞	兽太	口口一夕	圣剑0	小圣剑	小狐狸	小生煎	小福瑞	序章	序言	松鼠	狐狸剑	猫圣剑	由此开始的序章	电子福瑞	福瑞举剑	福瑞勇者	福瑞小英雄	福瑞控	福瑞救老婆
ここからはじまるプロローグ。 (Kanon Remix)	从这里开始的序曲 (Kanon Remix)	从这里开始的序章	kanon remix	从现在开始的序曲	像素福瑞2	像素福瑞remix	圣剑0.5	福瑞控2	福瑞控remix	福瑞的135秒
このピアノでお前を8759632145回ぶん殴る	1145141919810	用这架钢琴揍你8759632145次	1919810	8759632145	一串数字	一堆数字	我会用这架钢琴殴打你8759632145次	用钢琴揍你8759632145回	踢钢琴	钢琴	钢琴打人	钢琴殴打	钢琴砸人
さくゆいたいそう	樱唯体操	樱结体操	sakuyui exercise	sakuyui taisou	咲唯体操	女同17	我等心友
さよならヒストリー	再见历史	慧音热舞
さよならプリンセス	再见公主
しねばいいのに	死了一了百了	死了就好	不如死了算了	剁椒鱼头	去死死算了	明明死了就好了	死了算了	红鲤鱼与绿鲤鱼	西内	西内吧一诺尼	要是死了就好了	鲤鱼王
しゅわスパ大作戦☆	しゅわスパ大作战☆	修哇	修哇大作战	气泡大作战☆	温泉大作战	ymn	下药歌	大作战	炎拳
すーぱーぬこになりたい	nuko	变超猫	想变成超级猫	变成猫	变猫	开水壶成精	想变成猫	想变猫	想要变成超级猫	想要成为super nuko	想要成为超级猫猫	我想变成猫咪	猫猫	粉猫	超猫	超级猫猫
すーぱーぬこになれんかった	我无法成为超级努子	没能成为超级猫	魔法美发滚	变不成猫	投降猫	无法成为超级猫猫	没变成猫猫	没能成为超级猫猫	猫咪	蓝蓝路	超猫2	超级猫	超级猫咪	超级猫猫
ずんだもんの朝食 〜目覚ましずんラップ〜	ずんだもんの朝食 〜目觉ましずんラップ〜	豆丁的早餐～唤醒豆说唱～	豆泥的早餐 〜闹钟豆泥说唱〜
ずんだもんの朝食　〜目覚ましずんラップ〜	ずんだもんの朝食 〜目觉ましずんラップ〜	俊达萌	俊达萌叫床	俊达萌叫起床	俊达萌的早餐	俊达萌起床	朝食目觉	毛豆	毛豆叫床	毛豆喊起床	毛豆精	起きて	起床	起床了	起床战争	起床歌	起来啦	📢	📣	😆
ずんだパーリナイ	ずんだ派对夜	毛豆派对夜	俊达派对之夜	俊达萌派对
その群青が愛しかったようだった	その群青が爱しかったようだった	群青爱	那片群青曾如此可爱	群青	那份群青仿佛是很可爱的样子	那片群青好像很可爱
ただ選択があった	ただ选择があった	唯有选择	jubeat	仅仅做出选择而已	只是在不断选择	打地鼠	答题卡	选择
だからパンを焼いたんだ	だからパンを烧いたんだ	所以我烤了面包	烧面包	初音烤面包	烤面包	烧	白葱烤面包	铜锣烧	面包	🍞
だから僕は音楽を辞めた	だから仆は音乐を辞めた	不要停下来啊	我放弃了音乐	所以我放弃了音乐	所以我放弃音乐了	エイミー	于是我放弃了音乐	仆音乐辞	团长	奥尔加	放弃音乐	音乐辞	音辞
だれかの心臓になれたなら	だれかの心脏になれたなら	如果能成为谁的心脏的话	若能成为某人的心脏	如果能成为谁的心脏	心脏
だんだん早くなる	渐渐加速	渐渐变快	蛋蛋变快	越来越快	逐渐加快	专注轻机枪	别急8	动力小子	哈压库	当当哈呀库那路	慢慢变快	末白	渐变快	渐渐加快	渐渐变急	秃老头	蛋蛋	蛋蛋加速	蛋蛋歌	走路人	走路歌	越战越勇	跑男	逐渐加速	逐渐变快	闲鱼客服
ってゐ！ ～えいえんてゐVer～	是！～永远亭Ver～	永恒亭Ver	因幡帝	屁股	帝帝	永远亭	翘屁股	翘臀
つるぺったん	光溜溜	鹤平摊	伊吹萃香	萃香	西瓜	醋溜便当	醋溜便当2
てらてら	亮晶晶	闪闪发光	忒啦忒啦
でらっくmaimai♪てんてこまい!	滴蜡熊	超棒maimai♪手忙脚乱!	dx主题曲	三森铃子	天手古舞	舞萌主题曲	迪拉熊
とびだせ！TO THE COSMIC!!	去宇宙	飞向宇宙！！	uni	universe主题曲	uni主题曲	とびだせ	とびだぜ	压缩tpz	太空牛奶猫	女同13	宇宙牛奶	新牛奶	牛奶2	牛奶3	缝合怪	舞萌2023主题曲	起飞	飞向宇宙
とりあえずアナタがいなくなるまえに	总之在你消失之前	总是在你消逝之前	小电视	总之在你消逝之前	电视	电视头	电视机	📺
どぅーまいべすと！	do my best	domybest	努力做到最好！	尽我所能！	do mai best	独立宣言	音街宣言
どうしてこうなった	为什么会这样	怎么会变成这样	怎会如此	跳舞狗	为什么会变成这样	为什么会变成这样呢	为什么会这样呢	怎么回事呢	怎么这样	白板	跳舞洗狗
ないせんのうた	内线之歌	再见IM外星人	好他妈烦	这个地球是一秒都待不下去了	内线	内线云1	打电话	没歌
なるとなぎのパーフェクトロックンロール教室	⑨	成和凪的完美摇滚教室	琪露诺的完美算数教室	中二教室	冒牌⑨	摇滚教室	数学教室	箱部鸣与小佛凪的完美摇滚教室
にじよめちゃん体操第一億	1e8	にじよめちゃん体操第一亿	体操一亿	虹梦酱体操第一亿	体操	体操第一亿	体操第一億	牵线木偶	🤤
にっこり^^調査隊のテーマ	にっこり^^调查队のテーマ	微笑^^调查队主题	微笑调查队主题曲	微笑调查队	调查队
にゃーにゃー冒険譚	にゃーにゃー冒险谭	喵喵冒险谭	nyanya冒险谭	冒险谭	哈基米大冒险	妖精冒险谭
ねぇ、壊れタ人形ハ何処へ棄テらレるノ？	ねぇ、坏れタ人形ハ何处へ弃テらレるノ？	坏人偶	坏人偶何处弃	坏人形	破碎人偶何处弃	人形	坏人	扔垃圾桶
のじゃロリック	萝莉腔调	bud+两小只	コンコン結婚コン	你好结婚	女同18	婚婚结婚婚	结婚	结婚婚
のだ	野田	noda
はいよろこんで	好的，乐意效劳	乐意效劳	滋嘣
はげしこの夜 -Psylent Crazy Night-	激烈之夜 -Psylent Crazy Night-	狂乱之夜
はちみつアドベンチャー	蜂蜜冒险	蜜蜂冒险	はちみ	哈基米	大小福瑞	小孩坐大车	小孩开大车	熊妈妈	蓝色侏儒小熊	蜂蜜adventure
はやくそれになりたい！	好想快点变成那样	好想快点变成那样！	我想快点成为它！	搞快点	i wanna be it	想快点变成那个样子	想快点成为那个样子	蓝瓶尖叫	音街	音街鳗	😫
はんぶんこ	一半一半	分一半	三枝明那	半分子	另一半
ばかみたい【Taxi Driver Edition】	damedane	像个傻瓜【出租车司机版】	像傻瓜一样【出租车司机版】	bakamitai	oceancat	像个傻瓜	像笨蛋一样	八嘎	八嘎米袋	别急20	哭包羽染	如龙5	如龙的雨	打咩打捏	海猫	海猫络合物	玛恩纳	笨蛋	羽染	铃木太一	🐶	🥃
ぱくぱく☆がーる	大口女孩	江江报菜名	肚子饿了	蔡明	pac pac girl	大胃袋江子	报菜名	江江	江江下锅	江江今天吃什么	江江炫饭
ひれ伏せ愚民どもっ！	伏愚民	跪下吧愚民们！	佩恩	愚民	辉夜
ぴぴぱぷぅ！	噼噼啪噗！	比巴卜	噼噼啪噗
ふらふらふら、	摇摇晃晃	摇摇晃晃、	fulafula	摇晃不清
へべれけジャンキー	烂醉如泥	烂醉如泥的瘾君子	daisuke	喝醉的五条悟	酩酊大醉的瘾君子
ほしぞらスペクタクル	星空奇观	水母	水母姐	奏音	巫贼	星球妹	星际奇观	水母妹	水母娘	珊瑚宫心海
ぼくたちいつでも しゅわっしゅわ！	我们总是活力满满！	我们永远活力四射
ぼくたちいつでも　しゅわっしゅわ！	修哇	咻哇咻哇	我们总是洗牌！	happyhappy	splash主题曲	丸山彩	休哇休哇	修哇修哇	修车	咻哇	彩黑	柠檬熊	阿驿	雨刮器2
ぽっぴっぽー	波比波	蔬菜歌	蔬菜汁	advent	popipo	哈基米	波比波比	菜蔬汁
ぽわわん劇場	ぽわわん剧场	软绵绵剧场	powawan theater	剧场	泡泡剧场	波弯弯剧场
まっすぐ→→→ストリーム！	直冲→→→激流！	直直直冲！	右右右
まにまに	随波逐流	manimani	女人射箭	射箭	随之任之	马尼马尼	🏹
みくみくにしてあげる♪【してやんよ】	把你mikumiku掉	把你给MIKUMIKU掉♪【给你】	狗·眼·①·瞎	飞龙	📉
みなえをチェック！	检查尾巴！	检查皆江！	口水歌	指挥棒	注目	美苗
みんなの	兽道	大家的	獸道
みんなのマイマイマー	大家的maimai吗	大家的マイマイマー	maimai	大家的maimai	大家的maimai人	大家的妈妈	🍥
もういいよ	够了
もうみんなしねばいいのに	大家死了好	大家都死了就好	骂脏话	全寄	全灭	去死吧	团灭	大家一起死	大家去死	大家都去死	大家都死了	如果大家都似了就好了	如果大家都似掉就好了	如果大家都死了就好了	如果大家都趋势了就好了	帕露西	水桥帕露西	趋势
もぺもぺ	mopemope	毛八毛八	mope	もペもペ	儿歌	儿童金曲	儿童鞋垫	四川变脸	好船	宝宝金曲	小白船	小花	小花花	小蓝花	恐怖小花	恶心	早八早八	毛八	毛坯毛坯	毛胚毛胚	烟火大会	电棍电棍	草	蓝花	闪光弹	鞋垫
ももいろの鍵	ももいろの键	桃色之钥
やめろ！聴くな！	やめろ！听くな！	住手！别听！	やめろ	不要听	停下！不要听！	别听	听
ゆけむり魂温泉 II	汤烟魂温泉 II	魂温泉
ゆりかご	摇篮
りばーぶ	reverb	重生	两个人喝茶	混响
れっつ！みらくる☆はーどこあっ！	laur老婆	来吧！奇迹☆硬核！	老二老婆	雌小鬼	hardcore2	laur撒狗粮	let's miracle☆hardcore	miracle hardcore	wifecore	浮冰	老二和他的老婆
アイディスマイル	爱迪微笑	ids	idsmile
アイドル	偶像	idol	爱豆
アイドル新鋭隊	アイドル新锐队	偶像新锐队
アイム・マイヒーロー	我是我的英雄	i am my hero	我是自己的英雄	英雄	马云
アウターサイエンス	外层科学	界外科学	outer science	次の
アウトサイダー	outsider
アカツキアライヴァル	拂晓抵达	晓之对手	初音未来和波奇	女同8	拂晓	拂晓已至	鱼葱
アカリがやってきたぞっ	灯里来了哦	赤里来了	阿卡丽	akari	akari来了哦	来了	来了哟	来了哦	绁星灯	阿卡莉
アスノヨゾラ哨戒班	哨戒班	明夜天空哨戒班	dx哨戒班	dx烧鸡班	哨戒班2	明日的夜空哨戒班	烧鸡班
アスヘノBRAVE	勇往直前	向明天的勇气	brave
アディショナルメモリー	附加记忆	额外记忆	回忆追加
アトロポスと最果の探究者	最果探究者	阿特洛波斯与终极探索者	阿特罗波斯和终极探索者	大奈子伊蕾娜	大奶伊蕾娜	大奶子伊蕾娜	大奶子依蕾娜	大柰子伊蕾娜	大柰柰伊蕾娜	大雷伊蕾娜	探究者	最果	翠果	阿特洛波斯与尽头的探究者
アニマル	动物	animal	deco喵喵叫	猫抓板	猫猫初音	猫葱
アポカリプスに反逆の焔を焚べろ	アポカリプスに反逆の焰を焚べろ	反逆焰	末世燃起叛逆之火	apocalypse rebellious	于启示录上燃烧的叛逆火焰	反逆	在启示录上点燃叛逆的火焰
アマツキツネ	天狐	兰立忠	刻俄柏	天狗	👍😁👍
アマノジャクリバース feat. ｙｔｒ	ytr	天邪鬼反转	天邪鬼反转 feat. ytr	灵梦过马路	0梦过马路	天邪鬼	灵梦过街	过马路	🚸
アルカリレットウセイ	碱性劣等生	莉莉卡	露露卡莉莉卡噜啦哩啦噜啦啦	魔法少女	魔法少女举大棒
アルカンシエル	彩虹	阿尔坎西耶尔	yamajet	小女孩骑单车	自行车	赤月代	骑自行车	🚴
アルティメットセンパイ	究极先辈	终极前辈	先辈	小黄毛	究极前辈
アンクローズ・ヒューマン	unclose human	未封闭的人类	unclosed human	unclosehuman	敬爱	玻璃心	里表情人2
アンドロイドガール	Android Girl	安卓女孩	机器人女孩	机器女孩	仿生少女	安卓女	安卓少女	琪亚娜
アンノウン・マザーグース	妈妈鹅	未知鹅妈妈	unknown mother goose	不为人知的鹅妈妈童谣	仁王盾	大鹅妈妈	未知的母鹅	鹅妈妈	鹅妈妈童谣
アンハッピーリフレイン	unhappy refrain	不快乐的副歌	不高兴的副歌	unhappy	ur	副歌	💗
アンバークロニクル	琥珀编年史
アンビバレンス	矛盾心理	ambivalence	二律背反	我喜欢阿瓦鲁	穿心	言叶5
アージェントシンメトリー	argent symmetry	pink op	sta	白银对称性	科目二	银色对称	pink主题曲	方向盘	桃代主题曲	白银	白银对称	草莓章鱼	银对称	银对称性	银色对称性
イアイア★ナイトオブデザイア	七对奶子	伊艾亚★欲望之夜	iaia	yiayia
イカサマライフゲイム	作弊生存游戏	欺诈人生游戏	lifegame	人生游戏	虚伪人生游戏	预言小丑	骗人的lifegame	骗人的人生游戏
イガク	医学
イノコリ先生	先生	留堂老师	男同	男同互瞪	男同老师
イロトリドリのメロディ	五彩缤纷的旋律	彩绿之歌	多彩旋律	小仏凪	端茶
インターネットサバイバー	internet survivor	网络幸存者	网际生存者	东方互联网	东方女孩重度依赖	东方超天酱	互联网幸存者	互联网生存者	兰	生存者	网瘾二小姐	芙兰朵露	芙兰朵露重度依赖
インドア系ならトラックメイカー	宅系制作人	室内系	indoor系	nichan	一笔画	内向都是作曲家	室内系的track maker	室内系的trackmaker	室内轨道制造商	小姐姐
インパアフェクシオン・ホワイトガアル	不完美·白女孩	不完美白女孩	不完美少女	不完美白色女孩	不完美的白之少女	不完美的白色女孩	不完美的白色少女	冴川芽依	文学少女	月乃	白女	霸道总裁爱上我
インビジブル	Invisible	透明人间	隐形	建筑工地	透明人
ウサテイ	兔亭	兔子快跑	帝帝跑跑跑	乌撒	兔子	兔子跑	因幡帝	小老帝	石门快乐歌	🐇
ウタヒメナイトストーム	歌姬夜风暴
ウッーウッーウマウマ(ﾟ∀ﾟ)	呜—呜—马马(ﾟ∀ﾟ)	扭腰歌	(ﾟ∀ﾟ)	呜哇呜哇	扭秧歌	扭腰	扭腰舞	焦糖舞	跳的很骚	跳舞歌
ウマイネームイズうまみちゃん	Umai 的名字是 Umami-chan	哆啦A梦
ウミユリ海底譚	ウミユリ海底谭	海底捞	海百合海底谭	海脑瘫	初音未来跳海	初音跳海	在海下面	水神3	海底潭	海底谭	海百合	海魔王	谭
ウルトラトレーラー	超拖车	超长拖车	ultra trailer	超予告编	超预告片	超预告篇
エイプリルスター	四月之星	april star
エイリアンエイリアン	alien	外星人	外星人外星人	alien alien	✋🏻😐✋🏻	奥利奥利安	奥利安奥利安	常陆茉子	河南人	阿里安	👽
エゴロック	ego rock	自我摇滚	egorock	煎饼	煎饼歌	自由摇滚
エスオーエス	SOS	求救信号	女同19	拉兹乙姬二打一	街机和音游
エテルニタス・ルドロジー	东方鼓动	永恒游戏学	～AETERNITAS LUDOLOGY～	aeternitas ludology	八云紫
エナドリおいしいソング	能量饮料	能量饮料好喝之歌	能量饮料好喝歌	drink with me	东鹏特饮	和亲	斐济杯	易拉罐	红牛	能量饮料歌	能量饮料真好喝
エピクロスの虹はもう見えない	エピクロスの虹はもう见えない	再也看不见伊壁鸠鲁的彩虹	圣母	虹见	上海红茶馆	再见不到伊壁鸠鲁的彩虹
エンジェル ドリーム	天使之梦	angel dream
エンドマークに希望と涙を添えて	エンドマークに希望と泪を添えて	在终止符处添上希望与眼泪	希望泪	希望累	终点标记添希望与泪	为结局添上希望与泪水	梦之泪伤	梦泪	筋肉女神	🙂
エンヴィーベイビー	envy babe	envy baby	嫉妒宝贝	envy	envybaby	剔牙	打牌	拼多多	林尼	雀魂
エータ・ベータ・イータ	hera2	伊塔·贝塔·伊塔	工一夕	纵连2	蓝原椿	赫拉2	赫拉二	eta beta ita	工一夕八一夕人一夕
オシオキGIMMICK!!	惩罚把戏	惩罚诡计!!
オトヒメモリー☆ウタゲーション	乙姫	乙姬	乙姬记忆☆歌宴
オパ! オパ! RACER -GMT mashup-	OPA! OPA! 赛车手 -GMT串烧-	坟头对撞	太东mashup	幻想空间×山脊赛车	才八	才八才八	扫键电车	赛车
オモイヨシノ	思吉野	恋咏樱
オリフィス	Orifice	孔口	孔洞	流孔	流量计	画家	美术生	黄毛美术生
オレンジの夏	橙夏	橙色的夏天	夏	女人骑自行车	橘之夏	橙之夏	橙色夏天	洋车的	砂狼白子	自行车	菊次郎的夏天	🎞️
オーケー？ オーライ！	OK？ 好了！	好吧？好了！
オーケー？　オーライ！	Okay? All right!	3q	ok	ok all right	？！
オーディエンスを沸かす程度の能力 feat.タイツォン	东方月灯笼	沸腾程度	让观众沸腾的能力 feat.泰宗	沸	沸程度	沸程度能力	沸能力	沸腾
オーバーライド	超驰	override	覆写
カゲロウデイズ	车祸曲	车祸歌	阳炎days	阳炎眩乱	车祸	阳炎
カラッポ・ノンフィクション	Carappo Nonfiction	空洞的非虚构	空洞非虚构	创世纪	彩色纪实文学
ガラテアの螺旋	伽拉忒亚的螺旋	galatiaの螺旋	ガラテアのにゃんこ	伽拉	伽拉泰亚的螺旋	白洛轩	螺旋	🌀
ガランド	Airhead	garando	空洞	花环	别急3.5	噬菌体	易拉罐	空气头	罐头章鱼	触手	黑色树枝
キズナの物語	キズナの物语	羁绊物语	锁链战记	刀剑神域	物语	羁绊的故事	羁绊的物语
キミノヨゾラ哨戒班	你的夜空哨戒班	烧鸡班	哨戒班	标准哨戒班	橙哨戒班
キャットラビング	爱猫	猫之爱	cat loving	爱猫tv	白毛红瞳猫娘	香椎
キャプテン・ムラサのケツアンカー	紫船长之臀锚	村纱水蜜	船长
キュートなカノジョ	可爱女友	可爱的女友	可爱的女朋友	女朋友	米塔
キラメキ居残り大戦争	キラメキ居残り大战争	闪烁留级大战争	闪耀留校大战争	大战争	女同2	女同大战争	女同歌	居残	居残大战争
キリキリ舞Mine	girigiri舞	旋舞矿	kirikiri	キリキリ	舞mine
キレキャリオン	carry on	切吧 Carry On	切裂尸	双挽乃保	kire carry on	乃保	切下	切下吧carryon	奶包	小电锯	电锯	电锯2	电锯人	电锯女	电锯娘	继续切
クレイジークレイジーダンサーズ	ccd	crazy crazy dance	crazycrazydance	疯狂疯狂舞者	疯狂疯狂跳舞	185	crazy crazy dancers	crazycrazydancers	二人危险炸弹	女同6	小kib	尬舞姐妹2	疯狂舞者	魔理沙帕秋莉贴贴
クレイジー・ビート	Crazy beat	疯狂节拍	crazybeat	crazybeats	双人蹦迪	狂乱节拍	狂热节拍	致命节奏
グッバイ宣言	MEGATON KICK	再见宣言	告别宣言	886宣言	one,two	✌️👌	卡手宣言	扭手宣言
グラーヴェ	坟	沉重	grave	hello	嘟嘟嘟
グリーンライツ・セレナーデ	绿光小夜曲	绿灯小夜曲	墨芷	绿光	魔法未来2018
ケロ⑨destiny	9	⑨	⑨的宿命	青蛙⑨命运	acc	kero
ココロスキャンのうた	心灵扫描之歌	心灵扫描歌	捂裆男	migo	三千	少林捂裆功	捂裆歌	捂裆派	武当派	白色小人	长梦不醒	音声感情测定器	飞行家
コスモポップファンクラブ	宇宙星空俱乐部	宇宙流行乐粉丝俱乐部	cosmo pop funclub	cpfc	吧啦吧吧吧	宇宙流行乐俱乐部	小魔仙	巴啦啦	巴啦啦小魔仙	芭芭拉拉粑粑
コトバ・カラフル	kotoba colorful	女同3	言语·多彩	575	双押妹	双押姐妹花	多彩言语	女同	女同歌	女同贴贴	歌组575
コネクト	connect	小圆op	联系
コンティニュー！ feat. 藍月なくる	continue	コンティニュー！ feat. 蓝月なくる	继续！ feat. 蓝月奈苦留	继续！feat. 蓝月なくる	禁漫娘	继续	继续！	蓝月	贪玩蓝月	阿诺内
ゴーゴー幽霊船	Go Go幽灵船	ゴーゴー幽灵船	dx幽灵船	gogo幽灵船	幽灵船	憋憋憋
ゴーストルール	Ghost rule	幽灵法则	狗斯特露露	dx幽灵法则	口一又卜儿一儿	小吹爆	幽灵	标准幽灵法则	法则	露露	露露小姐	👻
サイバーサンダーサイダー	赛博雷击汽水	赛博雷霆汽水	ctc	小人打拳	火柴人
サドマミホリック	sb	灵梦撒币	虐麻迷狂	撒币	撒币的灵梦	灵梦撒钱
サヨナラチェーンソー	再见电锯	电锯	电锯人	电锯缘兔
サヨナラフリーウェイ	sayonara freeway	再见高速公路	再见	我有抑郁症	抑郁症
サンバディ！	桑巴舞者！	桑巴迪！	somebody	光吉猛修开跑车	光吉猛修开车	日本壮熊	本命盘	桑巴迪
サンバランド	桑巴	桑巴乐园	仰卧起坐	佐藤	标准仰卧起坐	标准桑巴	面具男
ザムザ	扎姆扎	赞歌	萨姆沙	阿萨姆
シアトリカル・ケース	theatrical case	戏剧性事件	戏剧性案件	戏剧性案例	黑玫瑰3	case	tc	theatrical・case	侦探跳火车	砂金	言叶3
シアワセうさぎ	幸福兔	幸福兔子
シエルブルーマルシェ	Ciel Bleu Marche	天蓝市场	蓝色市场	ciel bleu marché	dx白绯色	做饭	小厨娘	星星歌	眼镜妹	蓝天市场	青空市场	魔法食谱
シカ色デイズ	鹿色时光	鹿乃子
シスターシスター	姐妹姐妹	sister sister
シックスプラン	六计划	6p	6plan	sixplan	第六计划	跳楼2
シャルル	charles	三力儿儿	夏尔	夏露露	查尔斯	汁儿儿
シュガーソングとビターステップ	糖歌	糖车
シュガーホリック	糖瘾	sugarholic	周防	周防パトラ	重度甜食控
シリウスの輝きのように	シリウスの辉きのように	如天狼星般闪耀	天狼星
ジェヘナ	吉赫纳	杰赫纳	gehenna	地狱
ジャガーノート	juggernaut
ジャンキーナイトタウンオーケストラ	玛奇玛	瘾君子夜城乐团	瘾者之城	junky night town orchestra	瘾者之夜	瘾者之夜城镇乐队	🤫
ジレンマ	困境	dilemma	两难问题	异瞳	异色瞳	白葱	赤瞳	进退两难	邦邦邦
ジンギスカン	成吉思汗	watame	wtm	角卷绵芽	金金金金金
ジングルベル	jingle bell	圣诞歌	圣诞节	铃儿响叮当	dx圣诞	dx圣诞歌	dx鸡公煲	别急15	圣诞	圣诞树	标准圣诞	标圣诞	鸡公煲	🎄
スイートマジック	sweet magic	甜甜魔法	甜蜜魔法	sm	sweetmagic	swmg	羽泽鸫
スカーレット警察のゲットーパトロール24時	スカーレット警察のゲットーパトロール24时	猩红警察贫民区24小时巡逻	猩红警察贫民窟巡逻24小时	24时	24时警察	funky	东方警察	东方警察24时	斯卡蕾特	斯卡蕾特警察	斯卡雷特	斯卡雷特警察	琪露诺跳舞	蕾米出警	蟑螂跳舞	警察	警察24时	警察出警24小时	👮
スターリースカイ☆パレード	Starry Sky☆Parade	星光游行	星空☆游行	starry sky parade	starryskyparade	女同5	星空游行	镜音音街
スティールユー	偷走你	steelyou	钢铁般的你
ステップアンドライム	step and lime	步与韵	步调与韵律	stepandlime	男同3	间谍过家家
ストリーミングハート	流心	嘉然	嘉然比心
スピカの天秤	希望泪2	角宿一的天平	交流电电棍	天平	天秤	心灵终结	绝望泪	这个需要你自己衡量	黑化希望泪
スリップフリップ	slipflip	大脸妹	滑翻	短发妹	010	slip flip	不二家	大头妹	耳机女	耳机娘
スロウダウナー	Slow downer	慢下来的人	慢速者	slowdowner	up down	↑↓	上下	慢下来
スローアライズ	slow arise	slow rise	慢起	slowarise	慢排列	男同牵手	鲸鱼	鲸鱼情侣
スーパーシンメトリー	超对称性	supersymmetry	对称性	超对称
セイクリッド ルイン	圣域废墟	神圣废墟
セイクリッド　ルイン	圣墟	圣灭	太鼓达人	肾虚
セカイ	世界	sekai
セカイはまだ始まってすらいない	世界甚至尚未开始	世界甚至还未开始
セガサターン起動音[H.][Remix]	セガサターン起动音[H.][Remix]	世嘉土星启动音	世嘉土星启动音[H.][混音]	mon3tr	sbga	ss	世嘉土星	启动音	土星	大b圈	夸脱	起动音	转圈接四押
セツナトリップ	刹那之旅	刹那旅程	刹那旅行	dx刹那	dx刹那旅程	dx刹那旅行	刹那	标准刹那旅程	标刹那旅途
セハガガガンバッちゃう！！	世哈哈加油！！	世嘉硬件女孩	SBGA	sega hard girls	世嘉硬件娘	好几个娘们
ソリッド	坚实	大贫民	solid	大穷比	大穷逼	大穷鬼
ソーラン☆節	ソーラン☆节	索兰☆节	索兰节	嗦拉面	拉面
タカハせ！名人マン	光头16连	高桥名人	高桥吧！名人侠	たかはし	光头	名人	高桥	😉
タケモトピアノCMソング	竹本钢琴CM歌	竹本钢琴广告歌	0120370009	cm	卖钢琴	原谅你了小鬼	原谅你了，小鬼！	广告	广告歌	机厅老板快乐歌	猫和老鼠开头	电话号码	竹本钢琴	超级变变变	钢琴广告
タテマエと本心の大乱闘	タテマエと本心の大乱斗	表面与真心的大乱斗	面子与真心大乱斗	场面话与真心的大乱斗	大乱斗	本心	本心大乱斗
ダブルラリアット	双重回旋	双重套索	转圈歌
ダンシング☆サムライ	茄子先生	跳舞☆武士	跳舞武士	dancing samurai	富士山茄子	茄子哥	茄子山	茄子武士	辣椒	🍆🗻
ダンスロボットダンス	Dance Robot Dance	drd	舞动机器人之舞	跳舞机器人	跳舞机器人跳舞	dancerobotdance	voidoll	↑↓	☝😑👇	小v	机器人舞	机器人跳舞	舞蹈机器人舞蹈	👆🏻😑👇🏻	👆👇
ダーリンダンス	达令舞	darling dance
チエルカ／エソテリカ	千工儿力	四个日本字杠五个日本字	奇尔卡/秘仪	宫下游	4/5	cerca/esoterica	チエルカ	企鹅卢卡	倒挂白毛	倒挂金钩	倒立消防员	呐	呐呐呐	呐呐呐呐	小绿人	工力工力	捏	探寻/秘密	探寻秘密	摔倒	擦玻璃	条形码	消防员	渊下宫	若叶睦	铅汞	黄鼠狼
チュルリラ・チュルリラ・ダッダッダ！	哒哒哒	啾哩啦·啾哩啦·哒哒哒！	啾噜哩啦	啾噜哩啦·啾噜哩啦·哒哒哒！	ddd	jk结月缘	ダッダッダ	告密教室	告密老师	告状	告老师	啾噜哩啦·啾噜哩啦·哒哒哒	啾噜哩啦啾噜哩啦哒哒哒	打小报告	撒撒米糕大	暗杀教室	秋露里拉	结月缘杀人
チューリングの跡	チューリングの迹	图灵	图灵之迹	萨克斯	credits2	dx信用	jazz for your soul	信用2	图灵之寄	图灵之跡	图灵轨迹	屠龙之技	灭火器	白法院吹萨克斯	螺号	迹	🎷	🎷🥚
チルノのパーフェクトさんすう教室	⑨	琪露诺的完美算数教室	baka	⑨章算数	数学课堂	琪露诺	琪露诺的完美算术教室	算数教室	算术教室
チルノのパーフェクトさんすう教室 ⑨周年バージョン	琪露诺完美算术教室⑨周年	琪露诺的完美算术教室⑨周年版
