	N/A	如月车站	无名	没名字	消除记忆	空格	空白
チルノのパーフェクトさんすう教室　⑨周年バージョン	9周年教室	baka	⑨	九周年	笨蛋教室	算术教室	9	99	9周年	9周年算数教室	dxbaka	dx琪露诺	机厅几卡	琪露诺	算数教室
ツギハギスタッカート	拼凑断奏	拼凑的断音	断音
ツクヨミステップ	月读	月读步	月读舞步	嗒嗒啦嗒啦嗒嗒	女人拿水枪	戴帽女人滋水枪	斯普拉遁	水枪	水枪姐
ツムギボシ	纺星	fes+主题曲	祝代主题曲
テオ	手绪	teo	天才	将手	提欧
テリトリーバトル	territory battle	小男娘	领土战争	领地战争
テレキャスタービーボーイ	tbb	telecaster b-boy	bboy	pop子	telecaster b boy	♡	合体	我爱你	比心	电吉他b男	电吉他说唱男孩	电视广播员蜜蜂男孩
ディカディズム	decadism	年代主义	迪卡迪主义	皇帝小兵	皇帝排队
デコボコ体操第二	体操第二	凹凸体操第二	体操	凹凸
デスパレイト	desperate	绝望	666
デッドマンズバラッド	僵尸娘	死人之谣	bpm300	deadman's ballad	亡者情歌	僵尸	僵尸初音	僵尸妹	呜哇呜哇	恋尸癖	散华礼弥	死人的叙事诗	死人的歌谣
デッドレッドガールズ	dead red girls	死红女	死红少女	荒野大镖妹
デビル☆アイドル	恶魔☆偶像	恶魔偶像	devil	devil idol	飞天小女警
デビルじゃないもん	不是恶魔啦	才不是恶魔呢
デリヘル呼んだら君が来た	叫了上门服务结果你来了	呼君来	卡姿兰大眼睛	叫了应召女郎结果来的是你	应召女郎	粉毛
デンパラダイム	电波	电磁范式	denparadigm	传送带	木棍入侵正方形他家	电波范式
デーモンベット	恶魔赌注	daemon bet	deamon bet	恶魔赌博	恶魔赌局	恶魔赌约	男同	男同3
トノサマビーム	殿样光束	领主光束	乙姬2	匕一么	殿下大人光线
トラフィック・ジャム	traffic jam	交通堵塞	交通阻塞	jam	trafficjam	堵车	煮儿果实	黄埔	黄歌	黄谱
トランスダンスアナーキー	电舞无政府	迷幻舞动无政府	trance	trance dance anarchy	女同9	尬舞姐妹
トリアージ	triage	分诊	检伤分类	碑谷	纪念碑谷
トリドリ⇒モリモリ！Lovely fruits☆	鸟飞林跃！可爱水果☆	鸟鸣⇒茂盛！可爱水果☆	可爱水果	可爱的水果	合成大西瓜	喵呼	水果	水果摊子	水果歌	美亚
トルコ行進曲 - オワタ＼(^o^)／	トルコ行进曲 - オワタ＼(^o^)／	土耳其进行曲	土耳其进行曲 - 完蛋＼(^o^)／	\（^o^)／	土耳其	🇹🇷
トンデモワンダーズ	怪奇大冒险	离谱奇迹	不可思议的wonders	不可思议的奇迹
ドキドキDREAM!!!	心跳DREAM!!!	心跳梦想	dokidoki	五对柰子
ドクハク	棺材	独白	⚰️	卜夕八夕	极恶	枪叔	照相馆	黑人抬棺
ドラゴンエネルギー	龙之能量	龙能量	dragon energy	hero	冰火人2	披萨歌	薛之谦
ドーナツホール	甜甜圈洞	甜圈洞	甜甜圈	🍩
ド屑	废屑	人渣	兰立忠	卜屑	大人渣	头屑	屑	渣滓	追追
ナイトメア☆パーティーナイト	噩梦☆派对之夜	nightmare party night	nightmarepartynight	初音小摩尔	初音月下舞	华	华月	噩梦派对之夜	噩梦派对夜	小丑初音	月下初音	月初音	月球miku	華月
ナイト・オブ・ナイツ	夜之骑士	夜骑	dx夜骑	dx标夜骑	night of knights	nok	std夜骑	st夜骑	原版夜骑	夜骑士	幻梦	标准夜骑	标夜骑	骑士之夜
ナイト・オブ・ナイツ (Cranky Remix)	cranky也要当夜骑	dx夜骑	夜之骑士 (Cranky混音)	夜骑2	cranky夜骑	night of knights	nok	nok2	十六夜咲夜	咲夜	夜骑	夜骑remix	盗版夜骑
ナミダと流星	眼泪与流星	眼泪流星	dx流星	晓代主题曲	标准流星	泪与流星	流星
ナンセンス文学	拍手文学	无意义文学	荒诞文学	latata	o.o	废话文学	文学	海底谭文学
ネガティブ進化論	negative进化论	ネガティブ进化论	消极进化论	负进化论	逊	negative	弟中之弟	弟中之弟进化论	比倒拇指的女孩	达尔文	进化论	👎	👎🏻
ネクロファンタジア～Arr.Demetori	Necro Fantasia	亡灵幻想曲～Arr.Demetori	死灵幻想曲	arr	demetori	ネクロファンタジア	亡灵幻想曲	少女幻葬曲	紫妈弹吉他	老太婆弹吉他
ネコ日和。	猫天气	猫日和	猫日和。	大臣日和	猫咪日和
ネトゲ廃人シュプレヒコール	ネトゲ废人シュプレヒコール	网游废人	网游废人呐喊	废人	网游废人的呐喊	网络废人	网络废人的呐喊	😉
ネ！コ！	neko	猫	猫！	nero	ne！ko！	zood	ネコ	咪咪	流浪猫之心	节粮猫	野良猫
ノイローゼ	神经病	神经症	neurose	兔子魔术师	神经官能症	神经质	米津玄师
ノンブレス・オブリージュ	无呼吸义务	无息义务	non-breath oblige	不要呼吸	喘不上来气	喘不上气	我喘不上气	我喘不上气儿	无呼吸	看见光
ノーポイッ!	没有点！	点兔
ハウリング	嚎叫	howling	yellow	黄	黄灵梦
ハジマリノピアノ	yyut	初始的钢琴	羽岛里诺钢琴	哈吉玛丽弄钢琴	大灵通	最初的钢琴	钢琴
ハッピーシンセサイザ	快乐合成器	dx快乐合成器	断手器
ハム太郎とっとこうた	哈姆太郎	哈姆太郎快快歌	仓鼠	哈姆	墨鼠	小耗子	老鼠	鸭脖	鸭脖太郎	鼠	鼠抓板	鼠爹	鼠鼠	🐹
ハロ／ハワユ	Hello，how are you	hay	你好你吃了吗	哈罗/哈瓦尤	hello	hello how are you	hello/howareyou	hello/HowDearYou	ハロ	你好	你好/你咋了	八口
ハート・ビート	heart·beat	心跳节拍	heart beat	serina	心跳	心跳2	架子鼓
ハードコア・シンドローム	hardcore	哈的扣	打架第二名	梅西哥拆机	硬核综合征	creeping	hardcore syndrome	tanoc全明星	友人对战	哈德口	哈皮和tpz开音趴	哈皮打交	打交	打交第一名	打胶	硬核	硬核综合症	罚站
バイオレンストリガー	暴力扳机	暴力拆机	暴力触发	jerry	megumegu	危险扳机	扳机	暴力板机	杰瑞	陶大冲
バカ通信	笨蛋通信	baka通信	八力通信	八力通讯	八嘎通信	泡通信	琪露诺通信	笨蛋通讯	通信
バグ	Bug	虫	mfy3	八夕	故障	月狼鸟了没分	紫皮糖
バッド・ダンス・ホール	bdh	坏舞厅	bad dance hall	团长	奥尔加	小孩哥	希望之花	糟糕透顶的舞厅
バベル	巴别塔
バラバラ〜仮初レインボーローズ〜	バラバラ〜假初レインボーローズ〜	散落~暂借彩虹玫瑰~	散落~虚幻彩虹玫瑰~	一起扒拉	二次元田一名	巴拉巴拉巴拉	椎名唯华	榴莲姐
バラライカ	亚拉那一卡	巴拉莱卡	空手道	空手
バレリーコ	瓦雷莉可	芭蕾舞者	照镜子	芭蕾
バーチャルダム ネーション	虚拟大坝国度
バーチャルダム　ネーション	virtualdam nation	虚拟赛车	vn	七块钱	印度人3	印度赛车	小汽车	月儿子2	爸日儿子	赛车	越南
パズルリボン	拼图丝带	拼图缎带	puzzle ribbon	东云彰人	未知无心	游乐王子	红发男	蝴蝶结
パラドクスイヴ	悖论伊芙	悖论夏娃
パラボラ	体育生	抛物线	parabola	二次元科比	梅西	沉淀	球男	白毛体育生	篮球男孩	网球王子	蓝毛体育生
パラマウント☆ショータイム！！	paramount show time	至高☆秀场！！	至高的表演时间	魔法兔子	paramount	paramount showtime	showtime	兔子	兔子魔术师	小兔子	瑞秋	霜星	魔术兔	魔术兔子
パンダヒーロー	panda hero	熊猫英雄	会员制餐厅
パーフェクション	perfection	完美	完美物质
パーフェクト生命	完美生命	✌🏻😎✌🏻	生命
ヒステリックナイトガール	歇斯底里夜女郎	歇斯底里的深夜女孩	啊啊啊啊！	夜晚歇斯底里女孩	歇斯底里	歇斯底里夜晚女孩	歇斯底里女孩	眼保健操	竭斯底里
ヒトガタ	人型	人形	匕卜力夕	himehina	hitogata	一棵树两个人	东雪莲跳舞	管人跳舞
ヒバナ	7810	七八十	匕八十	匕八卜	火花	狙击小日本	瞄准fufu	fufu遇刺	hibana	k杀	tsubaki	初音未来被爆头	初音爆头	大狙怼脸	大狙架miku	大狙架初音	爆头初音	狙击fufu	狙击初音	狙击初音未来	狙初音
ヒバリ	两个羽毛球	云雀	匕八刂	hibari	俩个羽毛球	姬雏鸟	羽毛球
ヒビカセ	匕匕力也	比力也	让其响彻
ヒミツCULT	保安	秘密崇拜	cult	t+p的海底谭	吹月2	我们都很棒	教程曲	秘密信徒
ビターチョコデコレーション	苦巧克力	苦巧克力装饰	米开朗基罗	苦巧	🍽️
ビビデバ	比比迪巴	星彗闪耀	星街彗星
ピポピポ -People People- feat. ななひら	哔啵哔啵 -人们人们- feat. 七平
ピュグマリオンの咒文	皮格马利翁的咒语	咒文	大黑塔	小魔女咒文	皮格马利翁的咒文	魔法小萝莉	黑塔
ピリオドサイン	休止符	句号	period sign	ps	周期符号	枫原万叶	终点2
ピーマンたべたら	吃了青椒的话	鼠鼠	cyber	柿子椒	青椒	青椒歌	🫑
ファンタジーゾーン OPA-OPA! -GMT remix-	奇幻地带 OPA-OPA! -GMT混音版-	幻想地带 OPA-OPA! -GMT混音-	opa	三道理sayya	土著怪脸	幻想空间	申日月	🈸🌞🌝
フィクサー	fixer	修人	修理者	牛头人喝酒	黑山羊	黑山羊吃席	黑暗海底谭
フェイクフェイス・フェイルセイフ	假面·安全失效	fakefacefailsafe	fffs
フォニイ	phony	伪物	虚伪	7才二亻	佛尼	凤梨	噗泥	奶龙跳舞	扶你
フォルテシモBELL	Fortissimo BELL	最强音BELL	极强音BELL	bell	emu	千早爱音	粉毛弹吉他
フタタビ	再会	再次	再度	凤笑梦
フラグメンツ -T.V. maimai edit-	fragments	碎片 -T.V. maimai edit-	碎片 -电视版 maimai edit-	maimai edit	tv	东方穿心莲	碎片	风见幽香
フラジール	fragile	易碎品	脆弱	七海娜娜米	易碎
フリィダム ロリィタ	嘘嘘	自由洛丽塔	喂美少女嘘嘘	喂饭	洛丽塔	自由的洛丽塔
ブレインジャックシンドローム	利香	脑控综合征	brainjack syndrome	内内内	吉他	墨镜女	墨镜女歌手	夜空梅露	头脑风暴	头脑风暴综合症	拽女唱歌	杰克逊综合症	话筒姐
プナイプナイせんそう	punai	噗奈噗奈战争	噗奶噗奶	pnpn	punaipunai	噗奶	布乃布乃万岁	扑领姨
プラネタリウム・レヴュー	天文馆·秀	天文馆评论	银河座
プリズム△▽リズム	棱镜△▽节奏	棱镜△▽韵律	棱镜节奏
ヘルシーエンド	maimai你摸	健康结局	healthy end	诈尸曲
ベノム	venom	毒液	猛毒	咩	达咩	🙅
ベースラインやってる？笑	bassline	妹妹恰个v	弹贝斯吗？笑	洽个V	lol	nanahira	什么什么笑	变态萝莉	女流氓	女痴汉	妹妹v50	学妹恰个v	痴女nanahira	笑	舞时	颜文字
ホシシズク	fes主题曲	三小只2	星滴	星雫	三小只过节	星雨	繁星点点
ボッカデラベリタ	博卡德拉维里塔	波卡德拉真理	真理之口
ポケットからぬりつぶせ！	从口袋涂满！	把它从你的口袋里掏出来！	三小只	口袋涂鸦
ポッピンキャンディ☆フィーバー！	candy	爆米花糖狂热！	糖果	poppin candy fever	poppin' candy fever	八千块钱	叭叭叭	女同3	怨！	流行糖果发烧了	流行糖果热
ポップミュージックは僕のもの	popmusic	ポップミュージックは仆のもの	流行音乐是我的	男同	男童歌	南通	我徒弟呢	星星蛋白	流行音乐是我的东西	照镜子	男同歌	超市里莎莎	镜子
マツケンサンバⅡ	松健桑巴Ⅱ
マツヨイナイトバグ	待宵的萤火虫	松夜虫	绿毛虫	nightbug	东方绿毛虫	绿头发	绿毛龟	绿色夜光虫	绿色女人	绿色苍蝇	苍蝇妹	莉格露	萤火虫	蠢虫	阿氯
マトリョシカ	俄罗斯套娃	套娃	😋🤗
マネマネサイコトロピック	模仿模仿精神热带	金钱金钱心理热带	manemane	manemane的精神回归	两人玩手机	二重身	分身	女同11	模仿模仿	模仿模仿psychotropic	模仿模仿的精神回归	精神回归
マリアをはげませ	为玛丽亚加油	激励玛利亚	玛利亚
マーシャル・マキシマイザー	核事故	马歇尔最大化器	马歇尔最大化者	marshall maximizer	maximizer	mm	可不听歌	可不戴耳机	最大化	最大化者	马修麦泽	马歇尔
ミラクルポップ☆アドベンチャー!!!!!	奇迹流行☆冒险	奇迹流行☆冒险!!!!!	大奈子芙宁娜	大奶子芙宁娜	大奶芙宁娜	巨乳芙宁娜	巨如芙宁娜	炫彩芙宁娜	芙宁娜高潮	芙宁娜高超
ミラクル・ショッピング	奇迹购物	miracle shopping	qq	qq企鹅	乱中取胜	企鹅超市	堂吉诃德	神奇阿呦	购物
ミルキースター・シューティングスター	Milky Star・Shooting Star	银河之星·流星	银河流星	milky star	uni+主题曲	女同12	星代主题曲	牛奶4	牛奶流星	银河星
メイトなやつら（FEAT. 天開司, 佐藤ホームズ, あっくん大魔王 & 歌衣メイカ）	メイトなやつら（FEAT. 天开司, 佐藤ホームズ, あっくん大魔王 & 歌衣メイカ）	伙伴们	伙伴们（FEAT. 天开司, 佐藤福尔摩斯, 阿君大魔王 & 歌衣梅卡）
メグメグ☆ファイアーエンドレスナイト	Megu Megu☆无尽火夜	MeguMegu☆火焰无尽夜	megumegu☆fire endless night	megu	火柴人大战
メズマライザー	催眠者	催眠术
メランコリック	忧郁症	忧郁的心情	melancholic
メルティランドナイトメア	melty land nightmare	mln	春卷饭	梦魇	融化乐园噩梦	melty	meltyland	原子能酸菜	可爱歌	小粉
メルト	melt	融化	x儿卜	叉儿卜	熔化	简笔画
モ°ルモ°ル	摩尔摩尔	毛儿毛儿	morumoru	么么	毛儿	毛肚儿毛肚儿	蹦蹦炸弹
モ°ルモ°ル (MZK Skippin' Remix)	摩尔摩尔 (MZK Skippin' Remix)	魔ル魔ル (MZK Skippin' Remix)	mkz	晓山瑞希	毛儿毛儿2	毛儿毛儿mzk	毛儿毛儿remix
モエチャッカファイア	萌茶卡火焰	绝区零	艾莲	艾莲乔	萌萌点火	鲨鱼娘
モザイクロール	绿毛	马赛克卷	dx马赛克卷	mosaic roll	mozaik role	标准马赛克卷	绿毛永雏塔菲
モンスターカミング	怪物来临
モンダイナイトリッパー！	没问题	问题之夜旅行者！	tripper	モンダイナイトリッパー	兔兔	名取纱那	指南针	旅行者	没问题tripper	没问题旅行家	没问题！Tripper！	萌呆奶
ヤミツキ	沉迷	痴迷
ユビキリ	拉勾勾	拉钩	xql	勾手指	勾指起誓	拉勾	舞萌爱情故事
ユメヒバナ	梦7810	梦七八十	梦火花	掉毛小哥哥	梦之火花
ヨミビトシラズ	东雪莲	冬雪莲	原批大战罕见	咏人不详	读人不知	东雪莲打伞	佚名	作者不详	咏人不知	哇嘎得路哟	我不知道	東雪莲	東雪蓮	罕见	蓝屏
ライアーダンサー	谎言舞者	ld	liardancer	哦多累	蓝牙	蓝牙单色	蓝牙舞者
ラグトレイン	延误列车	迟滞列车	15列车	lag train	lagtrain	列车	少女终末旅行	延迟列车	打地鼠	烟雾列车	电车迟到
ラットが死んだnew words	老鼠死了new words	鼠之死	死	疫医	白老鼠死掉了	硕鼠死亡	硕鼠死亡newwords	老鼠死掉了	老鼠死掉了newwords	芝麻街	鼠鼠似了
ラビットホール	兔子洞	兔洞	rabbithole	初音未来下海
ラブって♡ジュエリー♪えんじぇる☆ブレイク！！	恋爱♡珠宝♪天使☆爆裂！！	爱恋♡宝石♪天使☆爆裂！！	刺猬	快盗天使break
ラブチーノ	lovecino	爱情咖啡	爱情奇诺	love	love cino
ラブリー☆えんじぇる!!	可爱☆天使!!	可爱天使	女同14
ラブ・ドラマティック feat. 伊原六花	Love Dramatic	哦辣妹迷死他哦迷死他
ラヴィ	拉维	lavie	拉比	拉薇	纳里纳里
リアライズ	实现	觉醒	realize
リスペク風神	リスペク风神	尊敬风神	dx风神	respec fujin	respect fujin	respect风神	东方电车	东方风神	东方风神录	东风风神	墨晨	小风神	瑞思拜风神	车万风神	风神	风神2
リッジでリッジでGO!GO!GO! -GMT mashup-	山脊山脊GO!GO!GO! -GMT串烧-	电车gogogo	go学长	世嘉mashup	山脊赛车×电车go	电车	电车go	绝赞电车	键盘电车
リフヴェイン	裂痕之雨	refvain	分身	青栗鼠
リモコン	遥控器	switch	双子转转转	思维驰学习机
リリリリ★バーニングナイト	莉莉燃烧之夜	莉莉莉莉★燃烧之夜	lily	lilylily	lilylilyburningnight	lilylily★burningnight	力力	美女躺着	酒吧	酒吧跳舞
リンカーネイション	轮回转生	lexburner	reincarnation	灵魂转生	烈火战神	铃魂转生
ルカルカ★ナイトフィーバー	luka	儿力儿力	露卡露卡★夜狂热	lukalukanightfever	rukaruka	和谐你全家	夜里发烧	河蟹你全家	绿坝娘	露卡露卡
レッツゴー!陰陽師	レッツゴー!阴阳师	出发！阴阳师	阴阳师出击	let'go!阴阳师	仪式魔法	恶灵退散！恶灵退散！恶灵退散！	挑眉	林正英	超级蓝绿	阴阳师
レーイレーイ	ray ray	rayray	来一来	雷伊雷伊	三色幽灵	幽灵	抓鬼	抓鬼星野爱	捉鬼	星野爱	胡桃	荷珀
ロウワー	lower	下层	低层	mzk2	mzk二箱	堕落眼界	犹大	蛇女
ロキ	roki	ruaki	口≠	口丰	洛基	㕩	口干	嘴巴吃烤串
ロストワンの号哭	lost one的号哭	失去1的号哭	失落之人的号哭	kappa	lost one 的号哭	号哭	哭哭	没有1我要哭了	鹅哭
ロストワードクロニカル	Lost word chronical	东方归言录编年史	失语编年史	lost word chronicle	lostword	lw	东方号哭	东方归言录	归言录
ロミオとシンデレラ	口三才	灰姑娘	罗密欧	罗密欧与灰姑娘	罗密欧与辛德瑞拉	罗密欧与仙度瑞拉	罗密欧和辛德瑞拉	罗密欧辛德瑞拉	辛德瑞拉
ロータスイーター	食莲者	lotus eater	浑噩度日之人	石楠花	莲花食者
ローリンガール	rolling girl	滚动的女孩	滚女	翻滚少女	roiling giri	头皮屑
ロールプレイングゲーム	rpg	火箭筒	角色扮演游戏	mafumafu	日屁股
ワンダーシャッフェンの法則	ワンダーシャッフェンの法则	创造奇迹的法则	奇迹创造法则	萝莉法则	六翅一桶	奇迹法则	小扎萝莉	小百合咲	小萝莉2	小萝莉法则	法则	炼铜法则	百合咲	百合咲2	萝莉棋法则
ワンダーラスト	luka	wander last	wanderlast
ワードワードワード	word word word	词词词	dx海底潭	dx海底谭	hudelou	touch海底潭	touch海底谭	www	二位一体	哇多哇多哇多	旋转胡德路	豪华海底潭
ワールズエンド・ダンスホール	世末舞厅	世界尽头舞厅	末世舞厅	世终舞厅	双关门	漠河舞厅	舞厅
ワールドワイドワンダー	世界奇迹	checkmate	世界漫游
ワーワーワールド	哇哇世界
ヱデン	伊甸园	eden	エデン	伊甸	阿罗娜
ヴァンパイア	吸血鬼	miku口罩	nichan	vampire	做核酸	口罩妹	核酸检测	棒棒鸭	玩牌儿	玩牌呀	袁绍
ヴィラン	恶徒	恶棍	villain	villan	反派	反派角色	恶者	碧浪	糜烂
一か罰	一か罚	一刀罚	一力罚	一或罚	一罚	一罰	只有我最摇摆
三妖精SAY YA!!!	三妖精说呀！！！	我们三	say ya	saya	tfgirls	三妖精	三妖精塞牙	三小只	三月精	三笨蛋	三铸币开大	萨莉亚
下克上々	下克上上	0克1	下克上	少女炼狱2	正邪	田忌赛马
不思議の国のクリスマス	不可思议	不可思议国度的圣诞节	不思议の国のクリスマス	不思议	不思议之国	不思议国	反海底谭	圣诞节	秘封俱乐部
不機嫌なスリーカード	不悦的三张牌	不机嫌なスリーカード	不机嫌	心烦意乱three card	欢乐斗地主
不毛！	不毛	木毛
乙女解剖	处女解剖	少女解剖	乙女	乙女姐婆	紫璃	解剖
二息歩行	二息步行	儿媳不行	citywalk	二息电摇	半块钱
人マニア	人狂热	人类狂热	人狂	人狂热症	人狂热者
人生リセットボタン	remake	人生reset button	人生重启键	人生重置	人生重置按钮	人生重置键	dame	人生	人生复位按钮	人生重启	人生重启按钮	人生重开	人生重来键	重开按钮
人里に下ったアタイがいつの間にか社畜になっていた件	NO NO working	下凡后我竟成了社畜	下凡成社畜	人里に下ったアタイがいつの间にか社畜になっていた件	996	人里	人里社畜	社畜
人間が大好きなこわれた妖怪の唄	人间が大好きなこわれた妖怪の呗	深爱人类之破碎妖怪的歌	热爱人类之破碎妖怪的歌	人间大好
今、誰が為のかがり火へ	今、谁が为のかがり火へ	今为谁燃篝火	此刻，为谁燃起篝火	今	今谁	今谁为	今谁为火	现在，为了谁的篝火
偉大なる悪魔は実は大天使パトラちゃん様なのだ！	伟大なる恶魔は实は大天使パトラちゃん样なのだ！	伟大恶魔其实是天使帕特拉大人！	一半恶魔一半天使	三只母牛	伟大恶魔	伟大恶魔大天使	伟大恶魔天使	呜喵呜喵	周防	周防パトラ	大天使	恶魔大天使	恶魔天使	母牛	母牛母牛	迷你世界
僕の和風本当上手	仆の和风本当上手	我的和风真拿手	我的和风真的很牛逼	bokuno和风本当上手	上天	上手	僕の日本语本当上手	和风	和风本当上手	唢呐	我的和风非常厉害	本当上手
僕は空気が嫁ない	仆は空气が嫁ない	我不要嫁给空气	我读不懂空气	嫁给空气	我不会察言观色	我不嫁给空气	我要嫁给空气	空气	空气嫁
儚きもの人間	儚きもの人间	少女炼狱	梦人间	虚幻之人	人间
光線チューニング	光线turning	光线チューニング	光线调谐	中二节奏	光线	🖐🏻️😐🖐🏻️
全人類ノ非想天則	全人类ノ非想天则	全人类的非想天则	全人类非想天则	全人类非想天則	绯想天	全人类	全人类的飞上天	则	超级机器人	非想天则	非想天則	高达
全力ハッピーライフ	全力快乐生活	兔女郎鱼尾	全力	全力happylife	全力哈皮	全力幸福	全力幸福生活	吉他女神2	铃仙	🐰👋
六兆年と一夜物語	六兆年と一夜物语	六兆年与一夜物语	希腊奶	6000000000000年	6m	dx六兆年	dx希腊奶	六兆年	六兆年零一夜物语	安慕希	标六兆年
共感覚おばけ	共感怪兽	共感觉おばけ	联觉怪	共感怪物	共感觉	共感觉怪物
共鳴	共鸣
円舞曲、君に	圆舞曲、君に	圆舞曲与你	圆舞曲，献给你	圆舞曲	舞曲
冬のこもりうた	冬之摇篮曲	冬天低沉的歌
分からない	不明白	吾伐晓得	哇卡拉奶	我不到啊	我不知道	我不道啊	不知道	优质解答	发生什么事了	哇嘎啦乃	哇嘎拉奶	我哪知道	我怎么知道	暂时不能给你明确的答复	这	😵
分解収束テイル	分解收敛之尾	分解收敛尾	分解收束テイル	分解收束
初音ミクの消失	初音未来的消失	dx消失	初音没有来	初音没来	标准消失	标消失	消失	绿南十字	誓死守护公主殿下
初音ミクの激唱	初音未来的激唱	机场	大葱天使	姬昌	激唱	鸡场	🐔🎤
初音天地開闢神話	初音天地开辟神话	初音开天辟地神话	盘古	初音开天辟地	初音未来开天辟地	初音未来开辟神话	初音未来日天日地	初音未来毁天灭地	初音毁天灭地神话	天地开辟	开天辟地	开辟	开辟天地	开辟神话	毁天灭地	消失2	盘古开天辟地	盘古未来	神话
前衛的Landscape	亲爱滴小妹妹	前卫的Landscape	前卫风景	给我玩舞萌DX	landepen	landscape	前卫	前卫的landepen	前卫的大都市	提纳里	阿努比斯
剣を抜け！GCCX MAX	剑を拔け！GCCX MAX
勦滅	剿灭	勦灭	动减	勤减	明日方舟	苍蝇
単一指向性オーバーブルーム	单一指向性overbloom	单一指向性オーバーブルーム	单指向性过度绽放	单一	单一手癖性	单一指向性	单向性	大额头	开花
厨病激発ボーイ	厨病激发ボーイ	厨病激发男孩
右に曲ガール	右转女孩
吉原ラメント	吉原哀歌	teto	千织	吉原	吉原怨妇	吉原拉面	吉原泼妇	清远鸡	留尾哀歌
名探偵連続殺人事件	名侦探	名侦探连续杀人事件	名探侦联续杀人事件
君の知らない物語	你不知道的故事	君の知らない物语	君知	君知物语
吾輩よ猫であれ	吾辈よ猫であれ
命に嫌われている	命嫌	嫌命长	被生命厌恶着	被生活讨厌	嫌命短	核客男神	被生命厌恶	被生命所厌恶	被生命所厌恶着	超羽天狼星
命ばっかり	全是命	只为生命	命没	尽是生命	只有命	命	沙发太	蓝色男人坐沙发
咲キ誇レ常世ノ華	咲キ夸レ常世ノ华	常世之华	常世之花	常世华	咲華	常世	永远盛开在世上的灿烂花
噛み係	96猫	咬人担当	咬系	啮み系	牙线	齿系	啮	啮系	噛係	大教堂	神灵附体
四月の雨	四月的雨	四月雨	114514月的臭雨	konmai	☂️	下北泽的雨	不要急挑战	伞	你先别急	别急	别急1	四月的shi	四月的别急	四月的史	四月的屎	四月的急	四月的星星	四月的粑粑	四月的粪	四月的💩	四月答辩	我为你撑一把伞	键盘歌	雨姐
四次元跳躍機関	四次元跳跃机关	冰风	四次元	大小姐	机关	跳楼机	跳跃机关
回る空うさぎ	回旋空兔	旋转的天空兔	回空	月下钢琴师	月兔	月兔回旋于空中
囲い無き世は一期の月影	围い无き世は一期の月影	无界世一期月影	无界世如一期月影	妹红玉足	月影
地上の戦士	地上の战士	地上战士	地上的战士	地上	樱花大战5	譜面-100号
地獄	地狱
壱雫空	一滴空	壹雫空	mygo	一滴雨	一雫空	五把伞	匕下工	卖狗	咕咕嘎嘎	士冖匕雨下空	壳卡空	它下空	木柜子	粉色奶龙	老下空	那啥空	高松灯	🐧
夏祭り	Our Wrenally	夏祭
夜に駆ける	夜に驱ける	夜驱
夜咄ディセイブ	kano角色歌	夜咄	夜谈欺骗	夜出	夜咄deceive
夜明けまであと３秒	夜明3秒	夜明三秒	失明前三秒	距黎明还有3秒	3s	3秒	三秒	夜明	天亮的前三秒	距离黎明还有三秒	黎明的前三秒
夢現妄想世界	梦现妄想世界	梦限大
夢花火	乙姬角色歌	梦花火	u咩哈那比	马栏山	麻辣蒜
大輪の魂 (feat. AO, 司芭扶)	大轮の魂 (feat. AO, 司芭扶)	大轮之魂	东方海底谭	元梦之星	大海底谭	大轮	大轮的魂	大轮魂
天ノ弱	天之弱	天弱	dx天之弱	dx天弱	标准天之弱	若叶睦
天使の翼。	天使之翼	天使之翼。	天使的翅膀
天使光輪	天使光轮
天国と地獄	天国と地狱	天国地狱	天堂与地狱	为你而生	天国与地狱	康康舞曲	绝赞128	菠菜进行曲
天国と地獄 -言ノ葉リンネ-	天国と地狱 -言ノ叶リンネ-	天国与地狱 -言叶轮回-	天国地狱	天国与地狱	言之叶轮回
天火明命	天火	天火没命	舔会妹妹
